1,0
0,1
0,1
0,0
1,0
0,0
0,0
0,0
2,0
0,2
0,3
0,0
3,0
0,0
0,0
0,0
5,0
0,5
0,7
0,0
7,1
0,0
0,1
0,0
11,0
0,11
0,15
0,0
15,2
0,1
0,3
0,0
22,1
0,23
0,31
0,0
30,6
0,2
0,7
0,1
42,4
0,45
0,60
0,2
56,14
0,6
0,17
0,4
77,11
0,86
0,114
0,7
101,31
0,15
0,38
0,13
135,29
0,159
0,210
0,22
176,67
0,38
0,80
0,36
231,70
0,290
0,379
0,58
297,142
0,90
0,169
0,92
385,158
0,521
0,676
0,143
490,291
0,205
0,347
0,219
627,343
0,931
0,1196
0,330
792,589
0,448
0,698
0,494
1002,721
0,1658
0,2103
0,729
1255,1171
0,952
0,1385
0,1068
1575,1472
0,2948
0,3689
0,1550
1958,2296
0,1967
0,2706
0,2233
2436,2941
0,5239
0,6461
0,3194
3010,4438
0,3969
0,5215
0,4539
3718,5760
0,9312
0,11311
0,6411
4565,8470
0,7839
0,9925
0,9005
5604,11086
0,16544
0,19796
0,12582
6842,15963
0,15193
0,18656
0,17493
8349,21007
0,29362
0,34634
0,24207
10143,29738
0,28936
0,34659
0,33355
12310,39248
0,52012
0,60530
0,45766
14883,54778
0,54259
0,63677
0,62551
17977,72375
0,91876
0,105616
0,85171
21637,99820
0,100292
0,115746
0,115560
26015,131863
0,161692
0,183835
0,156259
31185,180031
0,182951
0,208246
0,210605
37338,237560
0,283302
0,318964
0,282966
44583,321506
0,329692
0,371024
0,379058
53174,423482
0,493869
0,551298
0,506320
63261,568741
0,587441
0,654864
0,674439
75175,747448
0,856188
0,948669
0,895985
89134,997025
0,1035693
0,1145507
0,1187247
105558,1306922
0,1475626
0,1624528
0,1569278
124754,1732698
0,1808022
0,1986600
0,2069256
147273,2264913
0,2527749
0,2767434
0,2722176
173525,2986244
0,3127082
0,3416984
0,3573038
204226,3892082
0,4303143
0,4688739
0,4679588
239943,5105792
0,5361308
0,5831017
